HHPN,AMLPN,AML,Unit Price,Effective from,Min Pkg Qty(Pcs),Min Order Qty(Pcs),"L/T (Days), Calendar days",Cancellation Window_ Days,Reschedule Window_ Days
AREC12836,3.1.1.0409601,MINGDEHENG,0.17,2021.06.01,3000,30000,140,70,70
AREC12920,3206250001,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13080,3180500002,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
521846-252-00,2.2.1.480000702,MINGDEHENG,0.078,2021.06.01,3000,30000,140,70,70
534709-019-00,4156327680,MINGDEHENG,0.2,2021.06.01,3000,30000,126,56,56
612876-001-00,3096320005,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
612877-001-00,3194540005,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
618874-001-00,3196540001,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC12836,3.1.1.0409601,MINGDEHENG,0.17,2021.06.01,3000,30000,140,70,70
AREC12920,3206250001,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13080,3180500002,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13292,3.1.1.0409602,MINGDEHENG,0.17,2021.06.01,3000,30000,140,70,70
AREC13497,3110400003,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13526,3090400002,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC12920,3206250001,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13080,3180500002,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13273,3182540002,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13292,3.1.1.0409602,MINGDEHENG,0.17,2021.06.01,3000,30000,140,70,70
AREC13497,3110400003,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
AREC13526,3090400002,MINGDEHENG,0.055,2021.06.01,3000,30000,126,56,56
